unitType,make,year,modelName,color,stockNumber,msrp,unitId,invoice,holdback,rebate,model,age,advertisedPrice,structure,hondaCode,vin
MOWER,GRAVELY,2023,ZT HD 52,Red,G096106,"6,399.00",G096106-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096106
MOWER,GRAVELY,2023,ZT HD 52,Red,G096164,"6,399.00",G096164-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096164
MOWER,GRAVELY,2023,ZT HD 52,Red,G095540,"6,399.00",G095540-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,095540
MOWER,GRAVELY,2023,ZT HD 52,Red,G096113,"6,399.00",G096113-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096113
MOWER,GRAVELY,2023,ZT HD 52,Red,G095857,"6,399.00",G095857-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,095857
MOWER,GRAVELY,2023,ZT HD 52,Red,G096120,"6,399.00",G096120-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096120
MOWER,GRAVELY,2023,ZT HD 52,Red,G096159,"6,399.00",G096159-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096159
MOWER,GRAVELY,2023,ZT HD 52,Red,G095700,"6,399.00",G095700-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,095700
MOWER,GRAVELY,2023,ZT HD 52,Red,G096166,"6,399.00",G096166-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096166
MOWER,GRAVELY,2023,ZT HD 52,Red,G096160,"6,399.00",G096160-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096160
MOWER,GRAVELY,2023,ZT HD 52,Red,G096165,"6,399.00",G096165-991270,"5,279.36",0.00,0.00,991270,30,"6,399.00",EQUIPMENT,,096165
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G002886,"6,999.00",G002886-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,002886
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G002997,"6,999.00",G002997-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,002997
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G003000,"6,999.00",G003000-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,003000
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G002998,"6,999.00",G002998-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,002998
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G003001,"6,999.00",G003001-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,003001
MOWER,GRAVELY,2023,ZT HD STEALTH,Black,G003253,"6,999.00",G003253-991271,"5,704.22",0.00,0.00,991271,50,"6,999.00",EQUIPMENT,,003253
MOWER,GRAVELY,2022,ZT HD-44,RED,G000714,"5,999.00",G000714-991266,"4,913.63",0.00,0.00,991266,212,"5,999.00",EQUIPMENT,,000714
MOWER,GRAVELY,2022,ZT HD-44,RED,G000715,"5,999.00",G000715-991266,"4,913.63",0.00,0.00,991266,212,"5,999.00",EQUIPMENT,,000715
MOWER,GRAVELY,2022,ZT HD-48,RED,G090461,"6,299.00",G090461-991268,"4,854.50",0.00,0.00,991268,386,"6,299.00",EQUIPMENT,,090461
MOWER,GRAVELY,2022,ZT HD-48,RED,G001135,"6,299.00",G001135-991268,"5,101.24",0.00,0.00,991268,281,"6,299.00",EQUIPMENT,,001135
MOWER,GRAVELY,2022,ZT HD-48,RED,G091280,"6,299.00",G091280-991268,"5,101.24",0.00,0.00,991268,281,"6,299.00",EQUIPMENT,,091280
MOWER,GRAVELY,2022,ZT HD-48,RED,G001136,"6,299.00",G001136-991268,"5,101.24",0.00,0.00,991268,281,"6,299.00",EQUIPMENT,,001136
MOWER,GRAVELY,2022,ZT HD-52,Red,G090910,"6,399.00",G090910-991270,"4,936.99",0.00,0.00,991270,386,"6,399.00",EQUIPMENT,,090910
MOWER,GRAVELY,2022,ZT HD-52,Red,G003866,"6,399.00",G003866-991270,"4,936.99",0.00,0.00,991270,386,"6,399.00",EQUIPMENT,,003866
MOWER,GRAVELY,2022,ZT HD-52,RED,G005936,"6,399.00",G005936-991270,"5,183.73",0.00,0.00,991270,212,"6,399.00",EQUIPMENT,,005936
MOWER,GRAVELY,2022,ZT HD-52,Red,G090927,"6,399.00",G090927-991270,"4,936.99",0.00,0.00,991270,386,"6,399.00",EQUIPMENT,,090927
MOWER,GRAVELY,2022,ZT HD-52,RED,G005939,"6,399.00",G005939-991270,"5,183.73",0.00,0.00,991270,212,"6,399.00",EQUIPMENT,,005939
MOWER,GRAVELY,2022,ZT HD-60,RED,G091395,"6,499.00",G091395-991272,"5,019.48",0.00,0.00,991272,386,"6,499.00",EQUIPMENT,,091395
MOWER,GRAVELY,2022,ZT HD-60,RED,G004646,"6,499.00",G004646-991272,"5,266.22",0.00,0.00,991272,225,"6,499.00",EQUIPMENT,,004646
MOWER,GRAVELY,2022,ZT HD-60,RED,G004647,"6,499.00",G004647-991272,"5,266.22",0.00,0.00,991272,225,"6,499.00",EQUIPMENT,,004647
MOWER,GRAVELY,2022,ZT HD-60,RED,G091394,"6,499.00",G091394-991272,"5,019.48",0.00,0.00,991272,386,"6,499.00",EQUIPMENT,,091394
MOWER,GRAVELY,2022,ZT HD-60,RED,G004449,"6,499.00",G004449-991272,"5,266.22",0.00,0.00,991272,225,"6,499.00",EQUIPMENT,,004449
MOWER,GRAVELY,2022,ZT X 42,RED,G000378,"4,199.00",G000378-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000378
MOWER,GRAVELY,2022,ZT X 42,RED,G000377,"4,199.00",G000377-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000377
MOWER,GRAVELY,2022,ZT X 42,RED,G000379,"4,199.00",G000379-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000379
MOWER,GRAVELY,2022,ZT X 42,RED,G000382,"4,199.00",G000382-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000382
MOWER,GRAVELY,2022,ZT X 42,RED,G000381,"4,199.00",G000381-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000381
MOWER,GRAVELY,2022,ZT X 42,RED,G000380,"4,199.00",G000380-918008,"3,568.97",0.00,0.00,918008,127,"4,199.00",EQUIPMENT,,000380
MOWER,GRAVELY,2023,ZT X 42,Red,G006049,"4,199.00",G006049-918008,"3,568.97",0.00,0.00,918008,29,"4,199.00",EQUIPMENT,,006049
MOWER,GRAVELY,2023,ZT X 42,Red,G006050,"4,199.00",G006050-918008,"3,568.97",0.00,0.00,918008,29,"4,199.00",EQUIPMENT,,006050
MOWER,GRAVELY,2023,ZT X 42,Red,G006051,"4,199.00",G006051-918008,"3,568.97",0.00,0.00,918008,29,"4,199.00",EQUIPMENT,,006051
MOWER,GRAVELY,2022,ZT X 48,RED,G000305,"4,299.00",G000305-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000305
MOWER,GRAVELY,2022,ZT X 48,RED,G000304,"4,299.00",G000304-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000304
MOWER,GRAVELY,2022,ZT X 48,RED,G000303,"4,299.00",G000303-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000303
MOWER,GRAVELY,2022,ZT X 48,RED,G000301,"4,299.00",G000301-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000301
MOWER,GRAVELY,2022,ZT X 48,RED,G000309,"4,299.00",G000309-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000309
MOWER,GRAVELY,2022,ZT X 48,RED,G000302,"4,299.00",G000302-918009,"3,653.65",0.00,0.00,918009,127,"4,299.00",EQUIPMENT,,000302
MOWER,GRAVELY,2023,ZT X 48,Red,G005165,"4,299.00",G005165-918009,"3,653.65",0.00,0.00,918009,30,"4,299.00",EQUIPMENT,,005165
MOWER,GRAVELY,2023,ZT X 48,Red,G005722,"4,299.00",G005722-918009,"3,653.65",0.00,0.00,918009,16,"4,299.00",EQUIPMENT,,005722
MOWER,GRAVELY,2023,ZT X 48,Red,G005724,"4,299.00",G005724-918009,"3,653.65",0.00,0.00,918009,16,"4,299.00",EQUIPMENT,,005724
MOWER,GRAVELY,2023,ZT X 48,Red,G005626,"4,299.00",G005626-918009,"3,653.65",0.00,0.00,918009,30,"4,299.00",EQUIPMENT,,005626
MOWER,GRAVELY,2023,ZT X 48,Red,G005629,"4,299.00",G005629-918009,"3,653.65",0.00,0.00,918009,30,"4,299.00",EQUIPMENT,,005629
MOWER,GRAVELY,2023,ZT X 48,Red,G005723,"4,299.00",G005723-918009,"3,653.65",0.00,0.00,918009,16,"4,299.00",EQUIPMENT,,005723
MOWER,GRAVELY,2022,ZT X 52,Red,G000755,"4,299.00",G000755-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000755
MOWER,GRAVELY,2022,ZT X 52,Red,G000882,"4,299.00",G000882-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000882
MOWER,GRAVELY,2022,ZT X 52,Red,G000728,"4,299.00",G000728-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000728
MOWER,GRAVELY,2022,ZT X 52,Red,G000920,"4,299.00",G000920-918011,"3,654.38",0.00,0.00,918011,57,"4,299.00",EQUIPMENT,,000920
MOWER,GRAVELY,2022,ZT X 52,Red,G001949,"4,299.00",G001949-918011,"3,654.38",0.00,0.00,918011,57,"4,299.00",EQUIPMENT,,000949
MOWER,GRAVELY,2022,ZT X 52,Red,G000754,"4,299.00",G000754-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000754
MOWER,GRAVELY,2022,ZT X 52,Red,G000921,"4,299.00",G000921-918011,"3,654.38",0.00,0.00,918011,57,"4,299.00",EQUIPMENT,,000921
MOWER,GRAVELY,2022,ZT X 52,Red,G000884,"4,299.00",G000884-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000884
MOWER,GRAVELY,2022,ZT X 52,Red,G000883,"4,299.00",G000883-918011,"3,654.38",0.00,0.00,918011,127,"4,299.00",EQUIPMENT,,000883
MOWER,GRAVELY,2022,ZT X-48,RED,G001328,"3,999.00",G001328-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001328
MOWER,GRAVELY,2022,ZT X-48,RED,G001294,"3,999.00",G001294-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001294
MOWER,GRAVELY,2022,ZT X-48,RED,G001325,"3,999.00",G001325-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001325
MOWER,GRAVELY,2022,ZT X-48,RED,G001341,"3,999.00",G001341-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001341
MOWER,GRAVELY,2022,ZT X-48,RED,G001339,"3,999.00",G001339-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001339
MOWER,GRAVELY,2022,ZT X-48,RED,G001295,"3,999.00",G001295-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001295
MOWER,GRAVELY,2022,ZT X-48,RED,G001337,"3,999.00",G001337-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001337
MOWER,GRAVELY,2022,ZT X-48,RED,G001342,"3,999.00",G001342-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001342
MOWER,GRAVELY,2022,ZT X-48,RED,G001340,"3,999.00",G001340-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001340
MOWER,GRAVELY,2022,ZT X-48,RED,G001327,"3,999.00",G001327-915276,"3,359.46",0.00,0.00,915276,225,"3,999.00",EQUIPMENT,,001327
MOWER,GRAVELY,2022,ZT X-52,RED,G064887,"4,099.00",G064887-915257,"3,443.41",0.00,0.00,915257,196,"4,099.00",EQUIPMENT,,064887
MOWER,GRAVELY,2022,ZT X-52,RED,G064888,"4,099.00",G064888-915257,"3,443.41",0.00,0.00,915257,196,"4,099.00",EQUIPMENT,,064888
MOWER,GRAVELY,2022,ZT XL 42,RED,G000125,"4,999.00",G000125-918012,"4,174.14",0.00,0.00,918012,127,"4,999.00",EQUIPMENT,,000125
MOWER,GRAVELY,2022,ZT XL 42,RED,G000117,"4,999.00",G000117-918012,"4,174.14",0.00,0.00,918012,127,"4,999.00",EQUIPMENT,,000117
MOWER,GRAVELY,2022,ZT XL 42,RED,G000118,"4,999.00",G000118-918012,"4,174.14",0.00,0.00,918012,127,"4,999.00",EQUIPMENT,,000118
MOWER,GRAVELY,2022,ZT XL 48,RED,G000250,"5,099.00",G000250-918013,"4,257.36",0.00,0.00,918013,134,"5,099.00",EQUIPMENT,,000250
MOWER,GRAVELY,2022,ZT XL 48,RED,G000258,"5,099.00",G000258-918013,"4,257.36",0.00,0.00,918013,134,"5,099.00",EQUIPMENT,,000258
MOWER,GRAVELY,2022,ZT XL 48,RED,G000251,"5,099.00",G000251-918013,"4,257.36",0.00,0.00,918013,134,"5,099.00",EQUIPMENT,,000251
MOWER,GRAVELY,2022,ZT XL 52,RED,G000158,"5,199.00",G000158-918015,"4,341.31",0.00,0.00,918015,127,"5,199.00",EQUIPMENT,,000158
MOWER,HUSTLER,2022,RAPTOR XD 54,YELLOW,H063745,"5,099.00",H063745-939751,"4,079.20",0.00,0.00,939751,260,"5,099.00",EQUIPMENT,,22063745
MOWER,HUSTLER,2022,RAPTOR XD 54,YELLOW,H063747,"5,099.00",H063747-939751,"4,079.20",0.00,0.00,939751,260,"5,099.00",EQUIPMENT,,22063747
MOWER,HUSTLER,2022,RAPTOR XD 54,YELLOW,H063746,"5,099.00",H063746-939751,"4,079.20",0.00,0.00,939751,260,"5,099.00",EQUIPMENT,,22063746
MOWER,HUSTLER,2022,RAPTOR XDX 48,YELLOW,H046541,"6,099.00",H046541-939827,"4,879.20",0.00,0.00,939827,322,"6,099.00",EQUIPMENT,,22046541
MOWER,HUSTLER,2022,RAPTOR XDX 54,YELLOW,H030786,"6,199.00",H030786-939835,"4,759.20",0.00,0.00,939835,342,"6,199.00",EQUIPMENT,,22030786
MOWER,HUSTLER,2022,RAPTOR XDX 54,YELLOW,H040848,"6,199.00",H040848-939835,"4,959.20",0.00,0.00,939835,343,"6,199.00",EQUIPMENT,,22040848
SCOOTER,HONDA,2023,ADV 150,RED,200582,"4,349.00",200582-ADV150AP,"4,284.00",217.00,0.00,ADV150AP,93,"4,349.00",ON ROAD,257248,MLHKF3851P5200582
SCOOTER (b),HONDA,2023,RUCKUS,White / Metallic Blue,102423,"2,899.00",102423-NPS50P,"2,822.00",145.00,0.00,NPS50P,119,"2,899.00",OFF ROAD,256319,JH2AF5816PK102423
SXS SPORT,HONDA,2022,TALON 1000R FOX LIVE VALVE,RED,300200,"23,299.00",300200-SXS10S2RDN,"21,640.00","1,165.00",0.00,SXS10S2RDN,275,"23,299.00",OFF ROAD,254948,1HFVE0571N4300200
SXS SPORT,HONDA,2023,TALON1000R,Matte Abyss Black,400320,"21,099.00",400320-SXS10S2RSP,"19,726.00","1,055.00",0.00,SXS10S2RSP,14,"21,099.00",OFF ROAD,258541,1HFVE05K8P4400320
SXS UTILITY,HONDA,2023,PIONEER 1000 DELUXE,Krypton Green,700409,"18,899.00",700409-SXS10M3DP,"17,737.00",945.00,0.00,SXS10M3DP,16,"18,899.00",OFF ROAD,258486,1HFVE0475P4700409
SXS UTILITY,HONDA,2023,PIONEER 1000 FOREST,Honda Phantom Camo,700023,"20,899.00",700023-SXS10M3DFP,"19,477.00","1,045.00",0.00,SXS10M3DFP,16,"20,899.00",OFF ROAD,258503,1HFVE04X5P4700023
SXS UTILITY,HONDA,2023,PIONEER 1000-5 TRAIL,Pearl Orange,700756,"22,299.00",700756-SXS10M5DTP,"20,695.00","1,115.00",0.00,SXS10M5DTP,6,"22,299.00",OFF ROAD,258522,1HFVE0492P4700756
SXS UTILITY,HONDA,2023,PIONEER 1000-6 DELUXE CREW,Red,002060,"21,899.00",002060-SXS10M6DP,"20,447.00","1,095.00",0.00,SXS10M6DP,6,"21,899.00",OFF ROAD,258098,1HFVE0818P4002060
SXS UTILITY,HONDA,2023,PIONEER 1000-6 DELUXE CREW,Red,001707,"21,899.00",001707-SXS10M6DP,"20,447.00","1,095.00",0.00,SXS10M6DP,70,"21,899.00",OFF ROAD,258098,1HFVE0815P4001707
SXS UTILITY,HONDA,2023,PIONEER 1000-6 DELUXE CREW,RED,001191,"21,899.00",001191-SXS10M6DP,"20,447.00","1,095.00",0.00,SXS10M6DP,103,"21,899.00",OFF ROAD,258098,1HFVE0817P4001191
SXS UTILITY,HONDA,2023,PIONEER 1000-6 DELUXE CREW,Red,001779,"21,899.00",001779-SXS10M6DP,"20,447.00","1,095.00",0.00,SXS10M6DP,27,"21,899.00",OFF ROAD,258098,1HFVE0818P4001779
SXS UTILITY,HONDA,2023,PIONEER 700,Olive,801650,"11,799.00",801650-SXS700M2P,"11,450.00",590.00,0.00,SXS700M2P,6,"11,799.00",OFF ROAD,257816,1HFVE0295P4801650
